Date,ANAホールディングス,HOYA,JXTGホールディングス,KDDI,MS＆ADインシュアランスグループホールディングス,SMC,SOMPOホールディングス,SUBARU,みずほフィナンシャルグループ,りそなホールディングス,アサヒグループホールディングス,アステラス製薬,イオン,エムスリー,エーザイ,オムロン,オリエンタルランド,オリックス,オリンパス,キヤノン,キリンホールディングス,キーエンス,クボタ,シスメックス,シマノ,スズキ,セコム,セブン＆アイ・ホールディングス,ソニー,ソフトバンク,ダイキン工業,テルモ,デンソー,トヨタ自動車,ニトリホールディングス,バンダイナムコホールディングス,パナソニック,ファナック,ファーストリテイリング,ブリヂストン,マキタ,ユニ・チャーム,リクルートホールディングス,レーザーテック,三井不動産,三井住友トラスト・ホールディングス,三井住友フィナンシャルグループ,三井物産,三菱UFJフィナンシャル・グループ,三菱ケミカルホールディングス,三菱商事,三菱地所,三菱重工業,三菱電機,中外製薬,丸紅,京セラ,任天堂,伊藤忠商事,住友不動産,住友商事,住友金属鉱山,住友電気工業,信越化学工業,味の素,塩野義製薬,大和ハウス工業,大塚ホールディングス,富士フイルムホールディングス,富士通,小松製作所,小野薬品工業,日本たばこ産業,日本取引所グループ,日本製鉄,日本郵政,日本郵船,日本電信電話,日本電産,日産自動車,日立製作所,旭化成,本田技研工業,村田製作所,東レ,東京エレクトロン,東京海上ホールディングス,東日本旅客鉄道,東海旅客鉄道,東芝,武田薬品工業,積水ハウス,第一三共,第一生命ホールディングス,花王,西日本旅客鉄道,資生堂,野村ホールディングス,銘柄名,Ｚホールディングス
2021-03-31,114.50434825731361,2384.771739130435,499.984783006751,1457.4673913043478,1925.0,63384.782608695656,2519.4565217391305,24902.934782608696,1884.8804347826087,3862.6521739130435,4766.152173913043,1766.9021739130435,602.9804342518682,7731.086956521739,7430.95652173913,8827.826086956522,17177.5,662.5717375382134,12442.934782608696,8058.413043478261,2145.3804347826085,50438.47826086957,2459.054347826087,11354.021739130434,2343.521739130435,2129.945652173913,20331.739130434784,4380.804347826087,11340.108695652174,9421.239130434782,22054.021739130436,4029.7391304347825,1785.1739130434783,1078.8840584132981,31250.507175611412,6239.239130434783,1388.7826086956522,7302.630434782609,9957.978260869566,4384.717391304348,4780.54347826087,3215.086956521739,5181.391304347826,13125.434782608696,1914.5978260869565,4035.7391304347825,1623.1195652173913,42986.52173913043,461.9130454685377,823.8260869565217,4514.108695652174,3880.3695652173915,602.6195665442425,1693.858695652174,4516.260869565217,2336.3478260869565,3019.536228345788,3460.195652173913,889.1673902428669,8141.869565217391,3151.6739130434785,4822.826086956522,1693.108695652174,18096.956521739132,2278.695652173913,5816.521739130435,3286.217391304348,4577.760869565217,6390.869565217391,15873.152173913044,3355.108695652174,2876.2391304347825,2039.7391304347825,3241.2391304347825,1790.2173913043478,1008.3847842009171,2605.695652173913,3443.304347826087,13183.369565217392,1642.4652205757473,5278.804347826087,1258.9891304347825,4798.434782608696,3403.304347826087,720.3891296386719,1599.0760869565217,2548.9347826086955,6499.95652173913,1174.8333328910496,3703.1521739130435,4032.3478260869565,2248.0434782608695,3205.8260869565215,1823.1811549974525,7206.108695652174,3465.804347826087,7831.608695652174,4250.086956521739,26485.978260869564,594.3391285771909
2021-04-30,113.29666718982514,2570.1309523809523,476.30952526274183,1433.845238095238,2004.3333333333333,65710.23809523809,2708.1666666666665,26375.833333333332,1798.452380952381,3753.5238095238096,4662.571428571428,1658.8333333333333,586.0119076683408,8008.166666666667,7328.119047619048,8825.238095238095,15951.309523809523,580.0047636486236,13411.904761904761,8178.428571428572,2069.6428571428573,51497.142857142855,2535.9166666666665,11431.785714285714,2264.0714285714284,2115.404761904762,20180.95238095238,4504.261904761905,11927.738095238095,9243.619047619048,22512.380952380954,4028.595238095238,1781.047619047619,1090.500011625744,29719.603097098214,6356.5952380952385,1373.5119047619048,7091.666666666667,9970.07142857143,4421.523809523809,5023.690476190476,3142.4166666666665,5149.380952380952,18053.571428571428,1879.857142857143,3876.285714285714,1554.357142857143,49349.52380952381,452.50476219540553,827.9119059244791,4488.642857142857,3725.9523809523807,569.3071419852121,1663.702380952381,4347.476190476191,2284.059523809524,3014.6745954241073,3477.714285714286,904.5761907668341,7515.309523809524,3046.190476190476,4782.119047619048,1655.6904761904761,19098.333333333332,2215.4285714285716,5769.5,3269.214285714286,4430.119047619048,6843.285714285715,16398.571428571428,3329.1428571428573,2831.2380952380954,2079.190476190476,3183.095238095238,1879.4285714285713,932.6738092331659,2447.9523809523807,3424.5,13677.97619047619,1682.9047589983259,5091.142857142857,1223.9404761904761,4659.380952380952,3317.0476190476193,690.5785725911459,1533.3214285714287,2437.2619047619046,5911.333333333333,1316.7857084728423,4420.0,3761.809523809524,2316.3214285714284,2997.1666666666665,1767.0873093377977,7243.0952380952385,3182.1428571428573,7680.309523809524,4125.071428571428,27028.214285714286,549.452382405599
2021-05-31,115.29111099243164,2566.8333333333335,469.2277772691515,1426.8194444444443,2131.9444444444443,63401.11111111111,2568.875,24373.75,1854.138888888889,3846.472222222222,5023.611111111111,1694.513888888889,615.772218492296,7222.444444444444,7056.611111111111,8326.666666666666,15378.055555555555,588.1944461398655,13777.5,7875.972222222223,2150.8333333333335,52938.61111111111,2583.8333333333335,10851.805555555555,2222.222222222222,2073.222222222222,19354.583333333332,4806.5,10548.444444444445,8790.472222222223,21517.63888888889,4085.777777777778,1814.6041666666667,1111.6018507215713,29221.38894314236,6349.833333333333,1226.111111111111,6704.583333333333,8827.416666666666,4703.222222222223,5006.527777777777,2988.722222222222,5255.194444444444,18274.722222222223,1811.5277777777778,3979.3888888888887,1655.8333333333333,46908.333333333336,470.977778116862,869.7666642930773,4369.861111111111,3680.027777777778,541.0999976264106,1676.1666666666667,4123.722222222223,2432.9861111111113,2774.5370415581597,3335.9166666666665,945.4333292643229,7567.944444444444,2964.402777777778,4874.0,1637.3472222222222,18374.86111111111,2423.027777777778,5737.0,3240.722222222222,4400.055555555556,7225.472222222223,17355.694444444445,3267.6388888888887,2584.8611111111113,2166.3611111111113,3297.3888888888887,2157.972222222222,927.888892279731,2529.5416666666665,3570.5,12293.888888888889,1735.411105685764,5493.083333333333,1215.6666666666667,4442.361111111111,3309.527777777778,696.5750020345052,1525.9444444444443,2496.097222222222,6160.833333333333,1471.5740729437935,4553.472222222223,3740.777777777778,2278.8888888888887,2673.6666666666665,1781.361104329427,6844.333333333333,3203.722222222222,7769.388888888889,4312.666666666667,25541.11111111111,479.98888905843097
2021-06-30,115.69818219271573,2590.1022727272725,468.05000097101384,1424.0568181818182,2158.7386363636365,65109.09090909091,2559.6022727272725,25065.227272727272,1942.1022727272727,3667.5227272727275,5393.136363636364,1928.0,614.2500013871627,7498.818181818182,10459.522727272728,8582.045454545454,16363.977272727272,586.272724498402,14357.84090909091,7867.340909090909,2242.125,55368.181818181816,2346.7954545454545,11749.772727272728,2331.8636363636365,2228.2613636363635,18883.295454545456,4985.272727272727,10794.545454545454,8573.363636363636,20824.204545454544,4402.340909090909,1930.1761363636363,1185.19697154652,27895.68195134943,6581.704545454545,1260.8636363636363,6878.136363636364,7960.25,5016.795454545455,5141.931818181818,2985.590909090909,5596.159090909091,21635.68181818182,1869.465909090909,3930.4545454545455,1639.7386363636363,48476.36363636364,450.76363511518997,911.7886338667436,4414.704545454545,3997.5,552.6659102006392,1724.0681818181818,4312.75,2534.7954545454545,2807.4696821732955,3291.7272727272725,988.9545454545455,8193.931818181818,3045.8295454545455,4630.25,1691.5795454545455,18838.863636363636,2704.2045454545455,5686.5,3304.2272727272725,4661.227272727273,7843.818181818182,19243.636363636364,3004.3295454545455,2470.625,2188.0,3301.8863636363635,1917.965909090909,915.381816517223,2761.4204545454545,3570.590909090909,12606.477272727272,1969.1636297052557,6129.159090909091,1241.125,4738.090909090909,3403.2727272727275,754.5477253306996,1525.659090909091,2682.193181818182,6658.545454545455,1745.1136391379616,4743.068181818182,3718.6363636363635,2244.840909090909,2490.818181818182,1717.0303039550781,6751.909090909091,3496.1363636363635,8059.409090909091,4267.522727272727,26513.636363636364,528.9909071488814
2021-07-31,114.46400012969971,2537.875,465.88500061035154,1456.85,1988.225,65960.25,2522.0,28009.875,1894.875,3560.225,5081.3,1906.425,589.6150009155274,7640.575,10014.975,9112.75,15739.25,554.2350021362305,14970.0,7359.5,2107.7375,57314.0,2269.1125,13104.125,2213.4625,2147.6375,20227.125,5072.025,11202.875,8407.875,21976.0,4338.25,1849.68125,1171.5333404541016,26238.25009765625,6248.65,1314.4375,6818.05,7358.7,4885.475,5510.0,2964.9875,5618.1,21403.5,1760.5375,3763.05,1578.6125,45880.5,421.03749923706056,927.0800018310547,4446.075,3784.625,577.9850021362305,1498.1625,4205.975,2535.6625,2971.458319091797,3240.05,955.057504272461,7803.375,3075.8,4355.35,1577.925,18073.625,2856.5875,5808.925,3382.125,4474.325,8082.45,20481.375,2755.25,2504.8375,2137.95,3343.1,1832.8125,923.2499938964844,2650.4125,3460.125,12808.25,1957.8500061035156,6491.15,1204.4875,4601.375,3199.075,718.3175003051758,1484.5875,2630.8,6276.275,1802.2500091552733,4841.0,3714.7,2260.8,2278.7125,1729.6249938964843,6783.975,3332.625,7849.3,4406.8,26357.875,564.7550033569336
2021-08-31,114.89571435110909,2594.654761904762,444.70000130789623,1467.5119047619048,2156.4166666666665,68888.80952380953,2580.2619047619046,30630.119047619046,2019.7261904761904,3635.904761904762,5048.571428571428,1817.3809523809523,594.2642822265625,7112.119047619048,9097.357142857143,9831.904761904761,15703.333333333334,537.2333344959077,16961.071428571428,7393.785714285715,1979.6785714285713,63542.380952380954,2250.095238095238,12356.785714285714,2281.6309523809523,2092.6428571428573,21119.880952380954,4879.190476190476,11139.404761904761,8416.595238095239,25656.904761904763,4438.666666666667,1901.047619047619,1153.515872047061,24476.746000744046,5306.4047619047615,1313.5595238095239,6736.309523809524,6513.071428571428,4975.714285714285,5862.142857142857,3017.2976190476193,6037.571428571428,20807.14285714286,1715.452380952381,3779.4285714285716,1578.3333333333333,45496.19047619047,424.64285568963913,935.0333324614026,4753.714285714285,3535.904761904762,590.5166625976562,1494.4285714285713,4151.380952380952,2521.809523809524,3025.1746186755954,3326.690476190476,898.4238092331659,7261.333333333333,3236.6428571428573,4241.333333333333,1486.607142857143,17925.714285714286,3049.75,6474.952380952381,3359.404761904762,4618.428571428572,8428.92857142857,19156.666666666668,2708.7619047619046,2551.1428571428573,2145.8690476190477,3505.190476190476,2079.345238095238,942.6881001790365,2561.4523809523807,3370.0238095238096,12537.857142857143,1938.8095179966517,6143.285714285715,1171.2142857142858,4644.571428571428,2959.0714285714284,729.6452389671689,1542.4880952380952,2510.1071428571427,5846.142857142857,2589.6825503394716,4614.523809523809,3665.5,2169.75,2341.309523809524,1788.9920625232514,6711.9047619047615,3188.404761904762,7218.0952380952385,4735.738095238095,24126.190476190477,638.1619030180432
2021-09-30,127.46499938964844,2694.775,453.6299995422363,1559.5125,2389.3375,75800.25,2882.8,33766.25,2141.1875,3816.6,5424.25,1887.4125,637.8350036621093,8229.175,8726.3,11337.75,16978.125,566.6324981689453,18333.5,8509.15,2070.1125,70719.0,2422.225,14064.0,2395.9625,2079.725,21891.875,5092.8,12208.625,8443.625,27592.875,5187.65,1952.9,1138.8333282470703,25412.0,5400.25,1402.1875,7167.7,6666.6,5277.45,6680.0,3024.1875,6843.4,27449.5,1781.0,3963.875,1606.9875,52559.0,446.789998626709,1015.475,4962.65,3917.85,569.092497253418,1562.2625,4243.95,2494.6625,3328.4916809082033,3418.875,923.2199996948242,7126.65,3516.825,4263.8,1520.025,20130.5,3404.2,7380.55,3711.0,4878.025,9637.6,21147.875,2791.65,2667.8625,2179.2125,3819.05,2207.7625,974.4175018310547,2693.225,3719.4,13133.75,1990.5799926757813,6542.4,1215.225,5034.125,3019.95,741.6074981689453,1604.8375,2636.5375,5264.95,3249.166668701172,4758.75,3745.2,2338.1875,2864.5125,1946.191668701172,6771.15,3245.6,7835.975,5058.775,25689.5,728.0599990844727
2021-10-31,125.65047636486236,2726.8214285714284,461.3952382405599,1522.702380952381,2444.440476190476,65602.85714285714,2769.3809523809523,30560.47619047619,2162.0833333333335,3848.6190476190477,5312.476190476191,1930.8214285714287,648.92380632673,7319.952380952381,8065.4047619047615,10522.619047619048,17943.690476190477,553.5428539457776,16888.45238095238,8386.97619047619,2047.547619047619,65880.47619047618,2366.2261904761904,13879.404761904761,2435.3333333333335,2194.0833333333335,20502.5,4831.071428571428,12521.42857142857,7987.428571428572,24650.833333333332,5058.142857142857,1916.5119047619048,1139.6190505254835,24561.666666666668,5029.238095238095,1376.857142857143,6700.785714285715,6312.785714285715,5163.071428571428,5714.738095238095,2667.845238095238,7107.476190476191,24848.928571428572,1744.1309523809523,3861.3809523809523,1551.1785714285713,48897.142857142855,443.90238080705916,970.3881007603237,4613.9047619047615,4093.404761904762,572.3380955287388,1545.5833333333333,4025.0714285714284,2545.8333333333335,2889.9603271484375,3244.285714285714,946.5357128324963,7350.214285714285,3591.690476190476,4293.142857142857,1517.797619047619,19124.04761904762,3314.5238095238096,7514.4047619047615,3719.5,4734.476190476191,8918.095238095239,20485.595238095237,2773.6190476190477,2437.25,2237.1785714285716,3714.785714285714,1969.5595238095239,907.9357125418527,2739.2976190476193,3653.0476190476193,12148.214285714286,1971.095238095238,6580.380952380952,1186.0833333333333,5021.523809523809,3006.3333333333335,711.4404776436942,1602.345238095238,2602.940476190476,5423.571428571428,2575.5555478050596,4858.309523809524,3284.2380952380954,2359.8333333333335,2868.5,2021.1111130487352,6548.571428571428,3418.3809523809523,7545.476190476191,4951.476190476191,23563.928571428572,693.1214250837054
2021-11-30,129.00800037384033,2593.2875,449.539998626709,1556.625,2385.925,73074.75,2514.3375,31873.75,2325.075,3761.35,4772.0,1946.65,634.9075012207031,6414.525,7853.475,11286.25,18910.5,501.7700004577637,18073.625,9246.425,1922.9125,72032.5,2405.525,14210.25,2584.9,2254.025,20652.5,4907.175,14049.5,7874.625,25064.875,4948.725,2136.3875,1102.308331298828,25170.9166015625,5051.15,1369.6375,7013.925,6615.55,4947.325,5233.675,2707.4375,7605.0,29193.125,1683.675,3855.7,1506.75,58909.25,436.31000061035155,940.8699996948242,4734.275,3926.525,618.1650009155273,1511.8625,4119.375,2596.6,2879.4666442871094,3363.025,1028.5050003051758,7159.15,3504.225,4425.55,1556.0,20053.375,3503.3,7633.225,3497.625,4317.925,9160.1,20351.0,2959.8875,2465.175,2322.875,3608.75,1897.1375,861.3324981689453,2671.025,3423.575,13086.625,2076.275,7115.425,1151.225,5206.575,2836.9,717.8699981689454,1648.7875,2573.1,5309.075,2554.4166625976563,4847.175,3220.2,2378.95,2902.575,1994.7249938964844,6254.1,3370.9,7431.0,4884.675,23055.125,787.0149978637695
2021-12-31,125.705454046076,2717.3522727272725,431.2295442060991,1485.534090909091,2365.0227272727275,76084.54545454546,2448.715909090909,31920.68181818182,2283.3636363636365,3833.318181818182,4507.340909090909,1815.090909090909,626.2386349764737,5808.5,6815.136363636364,11548.295454545454,18988.522727272728,500.25681721080434,17546.25,9170.886363636364,1870.2727272727273,72559.77272727272,2523.534090909091,14810.34090909091,2514.8863636363635,2071.1022727272725,18213.18181818182,4931.363636363636,14014.431818181818,7885.272727272727,25845.0,4764.431818181818,2243.028409090909,1063.1742414994674,22508.18195134943,5351.136363636364,1241.8181818181818,7139.340909090909,5474.181818181818,4908.318181818182,4988.522727272727,2751.9772727272725,6922.477272727273,31531.136363636364,1586.3636363636363,3880.6363636363635,1453.4545454545455,62360.454545454544,439.78636308149856,844.1318192915483,4910.522727272727,3450.8863636363635,555.2409071488814,1471.9318181818182,3722.1363636363635,2626.056818181818,2983.4621138139205,3457.7954545454545,1068.1068184592507,7075.636363636364,3585.1136363636365,4389.454545454545,1505.590909090909,19623.977272727272,3455.840909090909,7877.772727272727,3320.590909090909,4181.613636363636,8631.477272727272,19562.159090909092,2677.7045454545455,2758.9886363636365,2349.3295454545455,3482.340909090909,1848.1022727272727,885.2363628040661,2347.8636363636365,3360.9772727272725,13382.727272727272,2081.4545454545455,6405.25,1095.625,4508.727272727273,2639.8522727272725,685.8727236661044,1643.4204545454545,2346.0454545454545,4937.522727272727,2780.1515170010653,4653.5,3114.681818181818,2377.5454545454545,2842.3636363636365,2066.727264404297,6043.227272727273,3147.818181818182,6595.022727272727,4942.636363636364,23962.613636363636,693.5545460094105
2022-01-31,130.46526296515214,2786.7763157894738,451.50526187294406,1451.671052631579,2590.6052631578946,69288.94736842105,2415.157894736842,28117.36842105263,2451.4210526315787,4097.0,4686.131578947368,1893.5131578947369,685.9763167531867,4768.5,6153.789473684211,10017.105263157895,18632.105263157893,518.8210521497225,15436.184210526315,8287.315789473685,1858.342105263158,63267.89473684211,2543.2894736842104,11880.0,2461.9736842105262,2144.684210526316,16938.026315789473,5210.1578947368425,13605.921052631578,7948.078947368421,25111.447368421053,4358.894736842105,2335.6644736842104,1140.166667737459,21582.456106085527,5413.078947368421,1295.9342105263158,7030.421052631579,5339.736842105263,5057.368421052632,4681.5526315789475,2552.4605263157896,6096.184210526316,29188.026315789473,1633.3552631578948,4170.578947368421,1561.3815789473683,61667.10526315789,488.6921049419202,887.7105247096011,4769.421052631579,3448.342105263158,614.4315731650904,1489.3815789473683,3721.9736842105262,2832.0526315789475,2960.061414216694,3584.0789473684213,1154.25,6756.6578947368425,3835.2894736842104,4928.105263157895,1589.5394736842106,19243.552631578947,3346.815789473684,7213.684210526316,3361.5,4154.815789473684,8121.578947368421,18287.63157894737,2892.0789473684213,2757.4868421052633,2336.3552631578946,3897.184210526316,1966.7105263157894,969.5236832468133,2389.1973684210525,3557.9473684210525,11819.473684210527,2298.6447368421054,6471.631578947368,1127.1842105263158,4712.763157894737,3037.5263157894738,726.7078921669408,1736.7368421052631,2339.6315789473683,4807.631578947368,2986.0526315789475,4813.394736842105,3296.684210526316,2397.4210526315787,2670.9736842105262,2283.7280594675162,5858.131578947368,2982.9736842105262,5991.631578947368,5255.4473684210525,23474.605263157893,598.1499987150494
2022-02-28,132.47777854071722,2784.6944444444443,458.1916673448351,1445.6944444444443,2616.902777777778,65906.94444444444,2289.5694444444443,27123.61111111111,2372.847222222222,4155.611111111111,4868.194444444444,1972.3055555555557,729.6805555555555,4182.472222222223,5801.138888888889,8067.277777777777,21241.805555555555,537.1666658189562,15207.083333333334,8117.555555555556,1919.763888888889,57076.944444444445,2231.3194444444443,9654.166666666666,2328.0138888888887,1992.138888888889,16546.11111111111,5729.833333333333,12303.194444444445,8434.027777777777,22063.333333333332,3914.1944444444443,2109.9791666666665,1178.1111246744792,21249.35177951389,5785.75,1212.9166666666667,6784.916666666667,5200.694444444444,5065.916666666667,4059.222222222222,2625.152777777778,5315.083333333333,22074.027777777777,1729.8194444444443,4262.444444444444,1593.236111111111,55802.77777777778,531.8583331637913,836.5861087375217,4366.444444444444,3548.3611111111113,599.8416629367405,1414.236111111111,3925.972222222222,2977.1388888888887,2720.2037014431426,3770.3611111111113,1199.1944444444443,7042.944444444444,3968.027777777778,5436.388888888889,1561.5972222222222,18494.444444444445,3246.3611111111113,7634.388888888889,3349.222222222222,4006.222222222222,7582.555555555556,16090.416666666666,2772.5555555555557,2829.8888888888887,2302.777777777778,3999.5833333333335,1994.6944444444443,985.5666656494141,2575.3888888888887,3744.972222222222,10046.555555555555,2204.625,5887.583333333333,1104.4027777777778,4815.416666666667,3237.722222222222,667.6222212049696,1852.125,2523.375,5022.638888888889,3245.7407430013022,4611.194444444444,3451.9444444444443,2345.1111111111113,2507.6388888888887,2310.9166802300347,5355.972222222223,3121.8333333333335,6348.25,5379.055555555556,22252.5,570.3666687011719
2022-03-31,139.49090957641602,2786.3863636363635,461.5045443448153,1475.7386363636363,2461.034090909091,66681.59090909091,2238.193181818182,26902.613636363636,2309.306818181818,4031.1363636363635,4341.727272727273,1896.7386363636363,738.2318142977628,4308.022727272727,5748.681818181818,7910.886363636364,22524.886363636364,514.9090936834162,13734.65909090909,8985.113636363636,1819.0795454545455,54435.22727272727,2140.7386363636365,8772.522727272728,2211.75,1851.9431818181818,16529.545454545456,5526.840909090909,12043.75,8614.477272727272,21618.06818181818,3663.0227272727275,1868.375,1108.7500013871627,20289.696999289772,6069.886363636364,1147.8295454545455,6567.522727272727,5012.522727272727,4464.431818181818,3893.8636363636365,2618.3295454545455,5057.931818181818,19188.18181818182,1743.4886363636363,4015.75,1561.0795454545455,57340.0,522.4386340054599,795.2272713401101,4194.363636363636,3334.8863636363635,506.1886381669478,1371.6022727272727,3893.181818181818,3117.181818181818,2597.159090909091,3991.5454545454545,1354.75,6895.613636363636,4285.045454545455,6063.727272727273,1424.9431818181818,17926.81818181818,3443.590909090909,7477.681818181818,3205.7045454545455,4060.4772727272725,7172.227272727273,17190.68181818182,2801.9772727272725,2981.181818181818,2076.318181818182,3953.0,2151.3977272727275,942.1159057617188,2441.0227272727275,3931.7045454545455,9545.181818181818,2040.9886363636363,5609.840909090909,1050.6068184592507,4085.681818181818,3715.25,621.9363583651456,2032.784090909091,2577.1136363636365,4999.840909090909,3811.5151311700993,4560.727272727273,3492.590909090909,2356.8522727272725,2543.625,2284.0227439186788,4995.727272727273,3171.7045454545455,6003.454545454545,5173.409090909091,20642.272727272728,529.0022742531517
2022-04-30,148.83100051879882,2995.3125,452.0974983215332,1470.3625,2538.6625,65536.0,2178.4875,25822.125,2346.8375,3945.825,4513.375,2005.6625,754.3574981689453,4518.725,5739.025,7711.375,22557.875,506.6524993896484,13312.625,9053.3,1801.2375,55035.0,2226.35,8886.125,2378.45,1869.55,14295.0,5664.35,11639.0,8848.65,20628.25,3853.25,1839.9625,1108.6749938964845,20492.333251953125,6337.1,1143.525,6735.675,5533.225,4637.15,3822.25,2512.0875,5184.2,18740.5,1835.3875,3902.1,1564.0,56233.25,547.8175003051758,783.942497253418,4411.725,3412.35,517.3175018310546,1361.4875,4121.05,3187.0,2590.5416748046873,3992.2,1412.5125,6938.725,4379.575,6145.225,1396.25,17821.75,3437.425,7117.075,3083.6375,4210.95,7339.45,18777.125,2918.0625,3188.875,2160.625,3804.25,2076.0125,897.2125,2467.5375,4168.65,8881.8,2167.4,5945.975,1056.425,3982.675,4181.775,615.8200027465821,2056.725,2676.35,4958.2,3184.75,5096.25,3686.075,2247.725,2887.025,2261.85,5022.175,3199.85,6120.2,5141.65,20946.625,514.8099983215332
2022-05-31,155.26315869783102,3171.5394736842104,496.8947384482936,1484.578947368421,2566.2763157894738,64134.21052631579,1923.3157894736842,22590.657894736843,2344.092105263158,3950.9473684210525,4477.026315789473,1978.078947368421,738.3947368421053,3828.842105263158,5504.815789473684,7248.236842105263,18464.342105263157,486.98947545101765,13014.078947368422,8986.578947368422,1940.8684210526317,50488.94736842105,2282.657894736842,8091.421052631579,2567.0,2085.1710526315787,12716.184210526315,5497.763157894737,11258.815789473685,8680.894736842105,19993.947368421053,3984.8947368421054,1886.1447368421052,1081.7017533151727,19826.40357730263,5791.368421052632,1149.7368421052631,7038.789473684211,5103.131578947368,4905.315789473684,3661.0526315789475,2358.7105263157896,4604.763157894737,17575.78947368421,1862.1447368421052,3908.4473684210525,1536.6315789473683,57027.89473684211,500.45526123046875,781.8815757349918,4388.131578947368,3363.9210526315787,498.4789460834704,1386.6842105263158,3610.1315789473683,3152.8947368421054,2721.315783048931,3686.8684210526317,1353.0,6672.526315789473,4350.578947368421,5292.289473684211,1416.421052631579,17925.78947368421,3152.7894736842104,6927.263157894737,3139.7894736842104,4425.236842105263,7033.9473684210525,19508.552631578947,3117.9473684210525,3427.7368421052633,2289.4605263157896,3886.8684210526317,2094.565789473684,928.9342089201275,2500.75,4433.8421052631575,8292.157894736842,2102.8026315789475,6517.578947368421,1050.6052631578948,3784.0789473684213,4732.868421052632,645.1289447985197,1886.0657894736842,2730.0263157894738,4817.894736842105,3366.578953793174,5543.9473684210525,3734.9736842105262,2232.6710526315787,3347.1315789473683,2337.2719469572367,5112.736842105263,3292.842105263158,5346.368421052632,5293.526315789473,20106.71052631579,430.50000080309417
2022-06-30,156.25636395541105,3258.7727272727275,536.3204588456588,1483.9431818181818,2605.6363636363635,64295.90909090909,2074.306818181818,22092.5,2382.3863636363635,4120.204545454545,4413.772727272727,2077.806818181818,741.1704531582919,3739.3636363636365,5349.159090909091,7076.431818181818,18583.636363636364,498.9999986128374,12641.022727272728,9525.636363636364,2098.7613636363635,48510.681818181816,2242.556818181818,8135.136363636364,2732.090909090909,2456.2727272727275,12559.65909090909,5342.568181818182,11629.886363636364,8361.25,21049.43181818182,4023.7045454545455,1909.465909090909,1111.2575766823509,22808.409268465908,5783.590909090909,1139.2613636363637,7342.954545454545,5247.386363636364,5163.25,3471.909090909091,2291.7727272727275,4204.954545454545,16886.25,1972.0568181818182,4025.75,1531.8636363636363,51833.63636363636,505.4454546841708,771.7772730047053,4348.704545454545,3579.9545454545455,545.6840896606445,1441.4204545454545,3494.0227272727275,3197.840909090909,2703.5530340021305,3727.2045454545455,1331.534090909091,6840.454545454545,4371.886363636364,4926.522727272727,1486.5227272727273,16866.93181818182,3085.3636363636365,6763.272727272727,3113.0454545454545,4479.704545454545,7141.636363636364,17685.68181818182,3230.3977272727275,3292.9772727272725,2392.465909090909,4113.886363636364,2049.7727272727275,959.9545454545455,2514.693181818182,4434.727272727273,8431.318181818182,2148.8977272727275,6685.204545454545,1056.6931818181818,4081.909090909091,5118.636363636364,718.7181798761541,1874.534090909091,2900.534090909091,4929.045454545455,3270.3030173561788,5646.204545454545,3656.6136363636365,2324.340909090909,3281.2272727272725,2555.7803011807528,5308.386363636364,3156.090909090909,5359.204545454545,5933.409090909091,21187.954545454544,412.5318173495206
2022-07-31,155.47700042724608,3143.05,504.32749633789064,1539.2375,2373.35,61935.75,2108.225,22658.875,2286.6625,4232.85,4541.075,2138.775,728.2175048828125,4018.925,6112.1,7056.625,18734.5,505.8825004577637,12630.375,10029.025,2194.9625,51147.0,2134.1375,8972.0,2763.0375,2337.425,13720.375,5375.125,11408.875,8778.35,22512.75,4303.925,1852.44375,1117.4583251953125,24609.833154296874,5981.475,1117.3125,7190.65,5439.7,5056.675,3418.5,2585.7,4415.425,17404.0,1949.35,4075.1,1567.85,43822.25,507.74999923706054,736.8874984741211,4820.025,3546.4,512.41000289917,1457.925,3666.45,2881.975,2534.8916625976562,3823.525,1209.6625,6754.325,3915.725,4056.65,1480.9875,16187.625,3441.25,7044.65,3224.15,4907.3,7525.075,18140.5,2945.9875,3761.15,2369.8375,4289.35,1948.5375,971.692495727539,2438.775,4380.125,8977.375,2141.1625,6567.1,1056.825,4323.375,4921.975,738.8250015258789,1861.6875,2886.425,4793.975,3220.6666748046873,5391.3,3936.3,2363.8375,3528.3,2635.9583129882812,5725.55,3047.925,5511.875,5963.5,21714.5,431.4000015258789
